copy_paste_max_corr,overwrite_std_ratio,added_content_var_ratio,erasure_smoothness_gain,merged_contrast_delta,watermark_peak_ratio,spacing_outlier_score,ai_generated_ratio,ai_edit_local_var_ratio,label
0.985992431640625,1.1349980786558724,2.3327254640978485,1.0,6.1434783935546875,85.78876023644415,4.125659887908795,96.90858374330465,1.1750205148844766,added_content
0.9543797373771667,1.148907681148689,2.223865357347961,0.9916765208463539,4.514617919921875,116.03724423986343,5.9330660641346675,103.00479773415361,1.2591305730067166,added_content
0.9278209209442139,1.1129366620529402,1.7612136314980837,1.0,4.000274658203125,100.6039646137832,2.710985663711557,96.56020610601931,1.1111329574620303,added_content
0.9279009699821472,1.1805576816521752,1.7622500258661913,0.9969222748254125,3.79278564453125,117.57575042339496,2.728641959087969,78.29442186975231,1.1068439258379759,added_content
0.9969168901443481,1.2213220765824402,1.8893290911629208,1.0,4.8535308837890625,99.6883405382766,7.627157625853645,96.68099554779107,1.1436595104724916,added_content
0.8180027604103088,1.2328914324275158,1.8707133809257535,1.0,5.6069183349609375,123.91181802428164,2.15212705383139,93.09104991236865,1.0928145444348984,added_content
0.9322251081466675,1.060377502668361,2.194381540894575,0.9210913464567997,4.2852020263671875,173.0621360795333,4.949224999035702,97.48646169107417,1.124988799667327,added_content
0.8565866947174072,1.1191472469025732,2.2080611270901906,0.9928218229409741,4.67242431640625,76.93734317793029,3.1042408158507397,60.15598050977271,1.2663810617497904,added_content
0.8646901845932007,1.1397524648456876,2.164284806398482,0.9598931041460426,1.694427490234375,83.8260968411636,2.862095583725642,106.36909345489984,1.075200196704935,added_content
0.9989197850227356,1.2473610628160845,2.1739608118858658,0.999774535881318,3.5189208984375,249.5765753826732,366.0339692583006,90.23115631420296,1.087571710111961,added_content
0.9965000152587891,1.0755765207604011,2.1916976996681923,0.9950571335023355,4.92779541015625,163.34366377205123,272.2779998717318,97.84048313585835,1.2537179190386223,added_content
0.8735100030899048,1.1393817580839112,1.9993312750941472,1.0,2.547088623046875,82.7202030046418,3.241956518736719,75.76288474869315,1.1931753462717622,added_content
0.9930829405784607,1.1180256618301587,1.6490014000717286,0.9637776746232803,3.7915191650390625,129.42439878505056,5.1768348334302585,79.31423135561904,1.0692377048305937,added_content
0.9635753035545349,1.240560960804255,2.135627010536123,1.0,5.3477783203125,87.56776641816026,10.637824758545738,91.4149874021669,1.132990868835435,added_content
0.9991503953933716,1.2621273447164048,3.0575302159150075,0.999106046737272,4.1923370361328125,197.285433747139,157.95712280880815,102.7835335908885,1.1967381213511028,added_content
0.8860344886779785,1.1621925480336572,1.7165157216765012,0.915595738927752,3.843170166015625,95.48980444502816,1.954777626977084,86.60232149592152,1.108499769784287,added_content
0.999884843826294,1.1165620089734714,1.846080032757738,1.0,6.0542755126953125,197.78042832295833,8.05103156899185,112.73406058219042,1.2832336353376503,added_content
0.9884631633758545,1.228096478403705,2.241674263986537,0.9991225264454958,4.077545166015625,106.19230340141556,2.7605126691140605,102.26668335622026,1.2140602214052931,added_content
0.9921496510505676,1.2142598334361412,2.2878284804204974,0.9961376063284153,3.3238525390625,188.98276147639757,364.27346646185356,94.88537333779891,1.1385488618272155,added_content
0.975826621055603,1.2294077863974742,2.2551144534190164,1.0,5.614654541015625,96.41847198786489,2.378936214482265,102.7933606985908,1.2345630342622231,added_content
0.8636325001716614,1.172350884459611,2.125005100581871,0.9968629335915463,3.147796630859375,80.59129973557444,6.882410876574554,70.57872902194079,1.2624590680810035,added_content
0.9340685606002808,1.17402894400841,2.3332632172616714,0.9965124738746608,4.961761474609375,148.7430659119153,6.384512838724132,99.05553973618723,1.2171108538554076,added_content
0.9976859092712402,1.1600928260840573,2.204751474238948,0.8672048975116077,2.4903411865234375,208.01581325601103,9.200277894944504,70.14867289732202,1.0549669434092386,added_content
0.9988068342208862,1.1064740020408814,2.4782349566270945,0.9993281229168425,4.7489166259765625,218.09655475017567,462.1081534399751,94.36273117748703,1.1840613579913508,added_content
0.9726573824882507,1.038738184905264,2.215638232592667,0.9194571980886362,2.49908447265625,215.3543037013503,4.884591451713116,113.10634711505716,1.1130275992924283,added_content
0.9541592597961426,1.1135277234623953,1.6888588815947236,0.9980952505866196,5.2555694580078125,141.83999295403822,2.295160026448074,93.1075110571486,1.1431144335793857,added_content
